meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1254,9689,12,1,2025-03-15T05:01:56.682000+00:00,60.679,22.375,41.654,203.0,135.0,True,124.708,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",106.0
1254,9689,63,2,2025-03-15T05:02:03.487000+00:00,26.777,17.431,33.002,289.0,323.0,False,77.21,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051]",322.0
1254,9689,16,1,2025-03-15T05:02:04.134000+00:00,58.882,23.741,39.966,258.0,291.0,True,122.589,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",49.0
1254,9689,44,1,2025-03-15T05:02:10.783000+00:00,70.077,22.176,38.79,248.0,260.0,True,131.043,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",128.0
1254,9689,7,2,2025-03-15T05:02:20.111000+00:00,26.74,17.282,32.977,288.0,324.0,False,76.999,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049]",321.0
1254,9689,27,2,2025-03-15T05:02:28.119000+00:00,26.605,17.309,33.011,289.0,328.0,False,76.925,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",323.0
1254,9689,55,2,2025-03-15T05:02:36.443000+00:00,27.029,17.351,33.27,288.0,326.0,False,77.65,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2048]",323.0
1254,9689,4,1,2025-03-15T05:02:39.666000+00:00,48.877,24.492,37.052,240.0,171.0,True,110.421,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",53.0
1254,9689,5,2,2025-03-15T05:02:41.927000+00:00,30.492,23.848,54.675,206.0,223.0,False,109.015,"[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2064, 2064]",325.0
1254,9689,14,2,2025-03-15T05:02:49.459000+00:00,26.495,17.304,32.747,289.0,324.0,False,76.546,"[2049, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2051, 2048]",324.0
1254,9689,31,3,2025-03-15T05:02:58.626000+00:00,32.754,23.633,,134.0,195.0,False,211.562,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",271.0
1254,9689,30,2,2025-03-15T05:03:04.703000+00:00,26.819,17.362,32.913,291.0,329.0,False,77.094,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2051]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048]",327.0
1254,9689,23,2,2025-03-15T05:03:10.960000+00:00,26.756,17.281,32.926,289.0,327.0,False,76.963,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]",323.0
1254,9689,18,2,2025-03-15T05:03:18.056000+00:00,26.697,17.289,32.964,290.0,324.0,False,76.95,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048]",325.0
1254,9689,63,3,2025-03-15T05:03:20.799000+00:00,35.312,21.941,,241.0,289.0,False,171.594,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",232.0
1254,9689,81,1,2025-03-15T05:03:23.440000+00:00,42.719,19.397,44.358,259.0,309.0,True,106.474,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",152.0
1254,9689,10,2,2025-03-15T05:03:33.038000+00:00,26.64,17.369,32.83,288.0,323.0,False,76.839,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2051, 2048]",322.0
1254,9689,7,3,2025-03-15T05:03:37.221000+00:00,36.122,24.182,46.541,216.0,228.0,False,106.845,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",275.0
1254,9689,27,3,2025-03-15T05:03:45.153000+00:00,35.788,21.248,,246.0,268.0,False,159.798,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",232.0
1254,9689,12,2,2025-03-15T05:03:52.138000+00:00,26.892,17.476,33.081,283.0,323.0,False,77.449,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",324.0
1254,9689,55,3,2025-03-15T05:03:54.121000+00:00,37.899,26.6,53.059,221.0,247.0,False,117.558,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",237.0
1254,9689,16,2,2025-03-15T05:04:02.185000+00:00,26.558,17.265,32.63,290.0,323.0,False,76.453,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",324.0
1254,9689,14,3,2025-03-15T05:04:06.177000+00:00,34.049,21.436,,186.0,237.0,False,205.482,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",262.0
1254,9689,44,2,2025-03-15T05:04:13.200000+00:00,26.49,17.391,32.863,290.0,319.0,False,76.744,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049, 2048]",323.0
1254,9689,1,1,2025-03-15T05:04:18.324000+00:00,40.011,21.33,37.466,269.0,267.0,True,98.807,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",182.0
1254,9689,30,3,2025-03-15T05:04:21.854000+00:00,36.238,20.969,,250.0,261.0,False,217.088,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",278.0
1254,9689,4,2,2025-03-15T05:04:26.041000+00:00,26.383,17.285,32.335,290.0,322.0,False,76.003,"[2049, 2049, 2049, 2051, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2051, 2048, 2048]",324.0
1254,9689,23,3,2025-03-15T05:04:27.890000+00:00,41.026,22.838,40.756,220.0,251.0,False,104.62,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",242.0
1254,9689,5,3,2025-03-15T05:04:32.962000+00:00,50.758,23.424,41.013,210.0,265.0,True,115.195,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2048, 2049]",56.0
1254,9689,18,3,2025-03-15T05:04:34.988000+00:00,35.543,22.971,,215.0,243.0,False,177.852,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",240.0
1254,9689,10,3,2025-03-15T05:04:49.848000+00:00,39.233,22.133,49.629,236.0,236.0,False,110.995,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",238.0
1254,9689,81,2,2025-03-15T05:05:07.673000+00:00,26.452,17.204,32.501,290.0,322.0,False,76.157,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2051, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",321.0
1254,9689,12,3,2025-03-15T05:05:09.638000+00:00,40.633,23.383,,178.0,258.0,False,253.879,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",270.0
1254,9689,16,3,2025-03-15T05:05:18.735000+00:00,38.091,21.577,62.517,236.0,214.0,False,122.185,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",226.0
1254,9689,7,4,2025-03-15T05:05:24.168000+00:00,38.348,23.06,40.754,213.0,222.0,False,102.162,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",161.0
1254,9689,44,3,2025-03-15T05:05:29.863000+00:00,38.912,22.17,79.372,228.0,265.0,False,140.454,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",191.0
1254,9689,4,3,2025-03-15T05:05:42.149000+00:00,37.18,23.115,62.055,227.0,236.0,False,122.35,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",272.0
1254,9689,55,4,2025-03-15T05:05:51.750000+00:00,45.125,24.914,39.086,211.0,249.0,False,109.125,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",91.0
1254,9689,1,2,2025-03-15T05:05:55.056000+00:00,26.366,17.171,32.481,291.0,327.0,False,76.018,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2048]",328.0
1254,9689,6,1,2025-03-15T05:06:11.792000+00:00,49.706,20.338,47.061,244.0,302.0,True,117.105,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",160.0
1254,9689,23,4,2025-03-15T05:06:12.651000+00:00,39.183,22.548,42.687,196.0,269.0,False,104.418,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",221.0
1254,9689,63,4,2025-03-15T05:06:16.709000+00:00,51.163,21.857,47.077,240.0,258.0,True,120.097,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",102.0
1254,9689,22,1,2025-03-15T05:06:22.327000+00:00,59.055,22.07,42.651,213.0,283.0,True,123.776,"[2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",107.0
1254,9689,81,3,2025-03-15T05:06:23.924000+00:00,42.024,22.928,52.312,209.0,241.0,False,117.264,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",148.0
1254,9689,5,4,2025-03-15T05:06:26.195000+00:00,26.423,17.272,33.076,289.0,326.0,False,76.771,"[2051, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",326.0
1254,9689,27,4,2025-03-15T05:06:32.106000+00:00,60.064,22.74,46.388,231.0,158.0,True,129.192,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",114.0
1254,9689,31,4,2025-03-15T05:06:39.199000+00:00,64.408,19.093,46.303,256.0,302.0,True,129.804,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",122.0
1254,9689,10,4,2025-03-15T05:06:40.833000+00:00,43.056,20.839,43.054,,252.0,False,106.949,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",143.0
1254,9689,7,5,2025-03-15T05:07:06.339000+00:00,26.534,17.153,33.042,288.0,326.0,False,76.729,"[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2048, 2048, 2048, 2048, 2048]",323.0
1254,9689,1,3,2025-03-15T05:07:11.022000+00:00,37.899,23.269,,171.0,264.0,False,368.703,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",251.0
1254,9689,16,4,2025-03-15T05:07:22.848000+00:00,43.035,22.565,41.059,252.0,264.0,True,106.659,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",171.0
1254,9689,14,4,2025-03-15T05:07:34.008000+00:00,40.561,19.47,40.524,260.0,296.0,True,100.555,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",170.0
1254,9689,18,4,2025-03-15T05:07:36.820000+00:00,46.395,21.259,42.946,251.0,173.0,True,110.6,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2051]",95.0
1254,9689,55,5,2025-03-15T05:07:40.707000+00:00,26.466,17.168,32.806,289.0,326.0,False,76.44,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]",323.0
1254,9689,5,5,2025-03-15T05:07:43.042000+00:00,32.114,20.072,,250.0,261.0,False,462.431,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",263.0
1254,9689,4,4,2025-03-15T05:07:48.309000+00:00,52.032,23.199,41.029,228.0,237.0,True,116.26,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",96.0
1254,9689,23,5,2025-03-15T05:07:56.952000+00:00,26.58,17.141,32.842,290.0,329.0,False,76.563,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2051, 2051, 2051]","[2049, 2051, 2049, 2049, 2049, 2048, 2048, 2049]",325.0
1254,9689,44,4,2025-03-15T05:08:00.163000+00:00,53.845,23.627,40.314,248.0,239.0,True,117.786,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",143.0
1254,9689,6,2,2025-03-15T05:08:04.387000+00:00,26.65,17.221,32.854,289.0,328.0,False,76.725,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]",327.0
1254,9689,30,4,2025-03-15T05:08:08.385000+00:00,53.857,25.35,42.51,182.0,155.0,True,121.717,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",148.0
1254,9689,63,5,2025-03-15T05:08:12.456000+00:00,26.416,17.163,32.716,290.0,326.0,False,76.295,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048, 2049, 2049]",326.0
1254,9689,22,2,2025-03-15T05:08:21.141000+00:00,26.69,17.234,32.828,289.0,328.0,False,76.752,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",327.0
1254,9689,7,6,2025-03-15T05:08:22.964000+00:00,39.045,20.881,,190.0,161.0,False,352.16,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",290.0
1254,9689,81,4,2025-03-15T05:08:23.150000+00:00,46.689,23.264,40.578,144.0,248.0,True,110.531,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",139.0
1254,9689,10,5,2025-03-15T05:08:27.823000+00:00,26.606,17.241,32.978,287.0,327.0,False,76.825,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]",326.0
1254,9689,27,5,2025-03-15T05:08:34.195000+00:00,26.506,17.337,37.634,288.0,327.0,False,81.477,"[2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",328.0
1254,9689,31,5,2025-03-15T05:08:39.984000+00:00,26.686,17.206,33.255,288.0,327.0,False,77.147,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",322.0
1254,9689,55,6,2025-03-15T05:08:57.310000+00:00,32.337,23.192,,237.0,266.0,False,202.848,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",284.0
1254,9689,16,5,2025-03-15T05:09:07.483000+00:00,26.411,17.144,32.474,290.0,322.0,False,76.029,"[2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2049]",325.0
1254,9689,14,5,2025-03-15T05:09:12.229000+00:00,26.3,17.107,32.881,289.0,327.0,False,76.288,"[2049, 2051, 2051, 2051, 2049, 2049, 2049, 2049, 2048]","[2049, 2051, 2049, 2049, 2049]","[2049, 2049, 2048, 2049, 2048, 2048, 2048]",327.0
1254,9689,23,6,2025-03-15T05:09:13.508000+00:00,31.479,23.928,,253.0,274.0,False,327.672,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",295.0
1254,9689,6,3,2025-03-15T05:09:21.266000+00:00,34.152,19.715,,258.0,302.0,False,286.915,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",106.0
1254,9689,18,5,2025-03-15T05:09:23.685000+00:00,26.364,17.191,33.104,288.0,326.0,False,76.659,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2048, 2048, 2048]",329.0
1254,9689,12,4,2025-03-15T05:09:25.543000+00:00,43.523,22.31,42.42,103.0,257.0,True,108.253,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",148.0
1254,9689,63,6,2025-03-15T05:09:28.813000+00:00,30.091,19.251,,264.0,303.0,False,240.695,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",291.0
1254,9689,22,3,2025-03-15T05:09:38.066000+00:00,36.441,20.573,,175.0,256.0,False,253.162,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",241.0
1254,9689,4,5,2025-03-15T05:09:40.783000+00:00,26.463,17.116,32.333,290.0,326.0,False,75.912,"[2049, 2049, 2048, 2048, 2048, 2051, 2049, 2051, 2051]","[2049, 2049, 2051, 2049, 2049]","[2051, 2049, 2049, 2051, 2049, 2048, 2048, 2048]",328.0
1254,9689,10,6,2025-03-15T05:09:44.725000+00:00,35.323,23.334,,231.0,223.0,False,254.282,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",265.0
1254,9689,44,5,2025-03-15T05:09:48.243000+00:00,26.451,17.243,32.708,290.0,326.0,False,76.402,"[2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048]",327.0
1254,9689,27,6,2025-03-15T05:09:55.616000+00:00,33.004,19.197,,253.0,292.0,False,324.478,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",263.0
1254,9689,31,6,2025-03-15T05:09:57.023000+00:00,34.779,23.147,,250.0,174.0,False,279.774,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",203.0
1254,9689,30,5,2025-03-15T05:10:00.700000+00:00,38.9,21.085,,210.0,280.0,False,203.565,"[2051, 2049, 2049, 2049, 2051, 0, 0, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",332.0
1254,9689,81,5,2025-03-15T05:10:11.638000+00:00,26.27,17.114,32.678,289.0,325.0,False,76.062,"[2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048]","[2049, 2051, 2049, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",325.0
1254,9689,16,6,2025-03-15T05:10:23.515000+00:00,33.482,20.006,,258.0,251.0,False,307.4,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",260.0
1254,9689,14,6,2025-03-15T05:10:28.371000+00:00,34.272,22.482,,208.0,196.0,False,276.658,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",249.0
1254,9689,18,6,2025-03-15T05:10:40.242000+00:00,35.621,22.412,,224.0,234.0,False,251.49,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",246.0
1254,9689,4,6,2025-03-15T05:10:56.872000+00:00,33.883,24.282,,226.0,159.0,False,236.264,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",274.0
1254,9689,44,6,2025-03-15T05:11:04.617000+00:00,37.484,20.687,,251.0,207.0,False,233.278,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",220.0
1254,9689,12,5,2025-03-15T05:11:11.857000+00:00,26.585,17.427,32.754,289.0,320.0,False,76.766,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2049, 2049, 2049, 2049, 2048]",325.0
1254,9689,81,6,2025-03-15T05:11:27.681000+00:00,31.465,22.346,,226.0,218.0,False,260.424,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",273.0
1254,9689,55,7,2025-03-15T05:12:24.909000+00:00,49.368,19.625,40.034,265.0,304.0,True,109.027,"[2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]",93.0
1254,9689,12,6,2025-03-15T05:12:28.564000+00:00,40.94,21.775,44.357,172.0,258.0,False,107.072,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",271.0
