meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,sector_sum,avg_speed_est
1258,10018,10,9,2025-04-19T17:17:53.797000+00:00,44.384,35.963,43.248,252.0,225.0,0,123.595,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",203.0,123.595,226.66666666666666
1258,10018,87,9,2025-04-19T17:17:58.060000+00:00,47.153,35.548,41.784,254.0,232.0,0,124.485,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",262.0,124.48499999999999,249.33333333333334
1258,10018,18,9,2025-04-19T17:18:17.181000+00:00,40.672,34.627,39.981,255.0,215.0,0,115.28,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",238.0,115.28,236.0
1258,10018,44,9,2025-04-19T17:18:48.010000+00:00,44.438,39.488,41.465,215.0,214.0,0,125.391,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",214.0,125.391,214.33333333333334
1258,10018,23,10,2025-04-19T17:26:51.769000+00:00,32.264,27.981,28.336,294.0,325.0,0,88.581,"[2049, 2049, 2051, 2049, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2051]","[2051, 2051, 2051, 2051, 2051, 2051, 2048, 2048, 2048, 2048]",334.0,88.581,317.6666666666667
1258,10018,87,11,2025-04-19T17:27:54.799000+00:00,32.489,27.871,28.288,292.0,326.0,0,88.648,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",331.0,88.648,316.3333333333333
1258,10018,10,11,2025-04-19T17:28:03.027000+00:00,32.24,28.079,28.155,294.0,329.0,0,88.474,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2051, 2049, 2051, 2051, 2049, 2048, 2048, 2048]",337.0,88.474,320.0
1258,10018,6,8,2025-04-19T17:28:11.004000+00:00,32.331,27.97,28.357,296.0,326.0,0,88.658,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2048]",332.0,88.658,318.0
1258,10018,23,11,2025-04-19T17:28:20.302000+00:00,46.44,36.226,36.59,206.0,277.0,0,119.256,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",245.0,119.256,242.66666666666666
1258,10018,55,11,2025-04-19T17:28:21.037000+00:00,32.047,27.986,28.276,297.0,325.0,0,88.309,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",335.0,88.309,319.0
1258,10018,81,8,2025-04-19T17:28:30.930000+00:00,32.001,27.654,28.035,294.0,325.0,0,87.69,"[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2051, 2051, 2049, 2051, 2051, 2049]","[2049, 2049, 2051, 2049, 2051, 2051, 2048, 2048, 2048, 2048]",333.0,87.69,317.3333333333333
1258,10018,14,10,2025-04-19T17:28:36.964000+00:00,32.178,28.048,28.434,294.0,322.0,0,88.66,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",332.0,88.66,316.0
1258,10018,12,8,2025-04-19T17:28:51.761000+00:00,32.288,27.865,28.161,294.0,327.0,0,88.314,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",333.0,88.314,318.0
1258,10018,63,7,2025-04-19T17:28:59.278000+00:00,32.047,27.764,28.161,296.0,328.0,0,87.972,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",334.0,87.972,319.3333333333333
1258,10018,1,8,2025-04-19T17:29:06.476000+00:00,31.71,27.726,28.093,296.0,330.0,0,87.529,"[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2051, 2049, 2049, 2051, 2049, 2049, 2051]","[2049, 2051, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048]",336.0,87.529,320.6666666666667
1258,10018,30,8,2025-04-19T17:29:17.289000+00:00,34.858,28.982,35.088,239.0,324.0,0,98.928,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2064, 2064]",306.0,98.928,289.6666666666667
1258,10018,87,12,2025-04-19T17:29:23.458000+00:00,36.448,33.109,34.27,270.0,284.0,0,103.827,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",309.0,103.827,287.6666666666667
1258,10018,10,12,2025-04-19T17:29:31.455000+00:00,45.99,35.034,39.966,213.0,258.0,0,120.99,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",253.0,120.99000000000001,241.33333333333334
1258,10018,16,10,2025-04-19T17:29:32.495000+00:00,32.002,27.904,28.124,298.0,327.0,0,88.03,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",334.0,88.03,319.6666666666667
1258,10018,6,9,2025-04-19T17:29:39.698000+00:00,43.403,36.373,39.096,263.0,209.0,0,118.872,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",284.0,118.87199999999999,252.0
1258,10018,44,11,2025-04-19T17:29:40.573000+00:00,32.116,27.92,28.193,295.0,330.0,0,88.229,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",335.0,88.229,320.0
1258,10018,22,8,2025-04-19T17:29:47.776000+00:00,31.918,28.055,28.192,296.0,330.0,0,88.165,"[2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",336.0,88.16499999999999,320.6666666666667
1258,10018,55,12,2025-04-19T17:29:49.292000+00:00,50.913,35.212,37.799,259.0,251.0,0,123.924,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",268.0,123.924,259.3333333333333
1258,10018,81,9,2025-04-19T17:29:58.569000+00:00,44.642,35.216,38.598,251.0,239.0,0,118.456,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",248.0,118.456,246.0
1258,10018,4,8,2025-04-19T17:29:58.827000+00:00,31.745,27.684,28.052,295.0,326.0,0,87.481,"[2049, 2049, 2051, 2049, 2049, 2051, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2048, 2048, 2048]",334.0,87.481,318.3333333333333
1258,10018,14,11,2025-04-19T17:30:05.664000+00:00,39.352,35.759,40.514,254.0,198.0,0,115.625,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",196.0,115.625,216.0
1258,10018,12,9,2025-04-19T17:30:20.090000+00:00,39.967,32.511,37.324,258.0,266.0,0,109.802,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",294.0,109.802,272.6666666666667
1258,10018,63,8,2025-04-19T17:30:27.352000+00:00,39.347,33.083,36.811,265.0,282.0,0,109.241,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",293.0,109.24100000000001,280.0
1258,10018,1,9,2025-04-19T17:30:34.114000+00:00,44.202,38.83,40.802,221.0,201.0,0,123.834,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",247.0,123.834,223.0
1258,10018,16,11,2025-04-19T17:31:00.505000+00:00,37.62,32.259,37.884,266.0,258.0,0,107.763,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",215.0,107.76299999999999,246.33333333333334
1258,10018,44,12,2025-04-19T17:31:08.712000+00:00,42.004,31.417,35.141,266.0,255.0,0,108.562,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",269.0,108.56199999999998,263.3333333333333
1258,10018,22,9,2025-04-19T17:31:16.018000+00:00,42.027,34.708,39.221,256.0,236.0,0,115.956,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",258.0,115.95599999999999,250.0
1258,10018,4,9,2025-04-19T17:31:26.152000+00:00,39.739,35.019,42.587,259.0,206.0,0,117.345,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",201.0,117.345,222.0
1258,10018,23,13,2025-04-19T17:34:16.703000+00:00,31.901,27.806,28.402,297.0,321.0,0,88.109,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]",329.0,88.10900000000001,315.6666666666667
1258,10018,23,14,2025-04-19T17:35:44.679000+00:00,45.858,35.295,36.721,226.0,245.0,0,117.874,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",282.0,117.874,251.0
1258,10018,63,10,2025-04-19T17:37:18.129000+00:00,31.737,27.761,28.101,296.0,329.0,0,87.599,"[2048, 2048, 2049, 2049, 2051, 2051, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",333.0,87.59899999999999,319.3333333333333
1258,10018,12,11,2025-04-19T17:37:24.155000+00:00,31.92,27.784,28.094,295.0,328.0,0,87.798,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2049]",333.0,87.798,318.6666666666667
1258,10018,81,11,2025-04-19T17:37:35.238000+00:00,31.801,27.713,28.031,297.0,325.0,0,87.545,"[2048, 2048, 2048, 2049, 2048, 2049, 2051, 2049, 2051]","[2048, 2048, 2048, 2051, 2048, 2048, 2049]","[2049, 2051, 2051, 2049, 2048, 2051, 2048, 2048, 2048, 2048]",332.0,87.54499999999999,318.0
1258,10018,55,14,2025-04-19T17:37:43.191000+00:00,32.062,27.822,28.14,296.0,326.0,0,88.024,"[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2048, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048]",335.0,88.024,319.0
1258,10018,87,14,2025-04-19T17:37:54.573000+00:00,32.525,28.054,28.218,290.0,327.0,0,88.797,"[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049]",332.0,88.797,316.3333333333333
1258,10018,6,11,2025-04-19T17:38:10.323000+00:00,32.209,27.887,28.322,296.0,324.0,0,88.418,"[2049, 2049, 2048, 2051, 2049, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048, 2049, 2048]",329.0,88.418,316.3333333333333
1258,10018,30,10,2025-04-19T17:38:19.513000+00:00,32.087,27.89,28.214,296.0,325.0,0,88.191,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",331.0,88.191,317.3333333333333
1258,10018,16,13,2025-04-19T17:38:30.992000+00:00,32.019,27.753,28.094,298.0,328.0,0,87.866,"[2048, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049]","[2048, 2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2048, 2049, 2048, 2048]",334.0,87.866,320.0
1258,10018,44,14,2025-04-19T17:38:38.263000+00:00,31.972,27.922,28.208,297.0,329.0,0,88.102,"[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]",335.0,88.102,320.3333333333333
1258,10018,63,11,2025-04-19T17:38:45.848000+00:00,46.887,39.193,37.663,197.0,174.0,0,123.743,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",308.0,123.743,226.33333333333334
1258,10018,10,14,2025-04-19T17:38:47.036000+00:00,32.136,27.816,28.073,295.0,329.0,0,88.025,"[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",336.0,88.025,320.0
1258,10018,12,12,2025-04-19T17:38:51.762000+00:00,43.211,40.398,41.593,171.0,246.0,0,125.202,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",268.0,125.20200000000001,228.33333333333334
1258,10018,81,12,2025-04-19T17:39:02.787000+00:00,46.868,37.559,36.431,208.0,263.0,0,120.858,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",268.0,120.85799999999999,246.33333333333334
1258,10018,14,13,2025-04-19T17:39:03.208000+00:00,32.021,27.852,28.43,295.0,321.0,0,88.303,"[2051, 2049, 2048, 2049, 2048, 2049, 2049, 2048, 2049]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2048, 2048]",330.0,88.303,315.3333333333333
1258,10018,55,15,2025-04-19T17:39:11.245000+00:00,48.667,37.087,38.468,243.0,235.0,0,124.222,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",258.0,124.22200000000001,245.33333333333334
1258,10018,22,11,2025-04-19T17:39:12.432000+00:00,31.919,27.841,28.23,297.0,331.0,0,87.99,"[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",336.0,87.99000000000001,321.3333333333333
1258,10018,1,11,2025-04-19T17:39:21.089000+00:00,32.054,27.764,28.122,298.0,330.0,0,87.94,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049]","[2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2051, 2049, 2048, 2048, 2049, 2049, 2048]",338.0,87.94,322.0
1258,10018,87,15,2025-04-19T17:39:23.498000+00:00,45.063,37.714,40.661,255.0,196.0,0,123.438,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",268.0,123.438,239.66666666666666
1258,10018,6,12,2025-04-19T17:39:38.653000+00:00,42.175,33.593,40.059,267.0,249.0,0,115.827,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",296.0,115.827,270.6666666666667
1258,10018,30,11,2025-04-19T17:39:47.711000+00:00,41.511,35.316,45.834,266.0,221.0,0,122.661,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",202.0,122.661,229.66666666666666
1258,10018,16,14,2025-04-19T17:39:59.651000+00:00,41.989,35.67,42.49,252.0,230.0,0,120.149,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",248.0,120.149,243.33333333333334
1258,10018,44,15,2025-04-19T17:40:06.394000+00:00,42.78,36.986,42.043,233.0,214.0,0,121.809,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",214.0,121.809,220.33333333333334
1258,10018,10,15,2025-04-19T17:40:15.127000+00:00,44.059,37.458,42.526,256.0,205.0,0,124.043,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",246.0,124.043,235.66666666666666
1258,10018,14,14,2025-04-19T17:40:31.490000+00:00,41.024,37.636,44.956,239.0,166.0,0,123.616,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",181.0,123.616,195.33333333333334
1258,10018,22,12,2025-04-19T17:40:40.361000+00:00,41.577,34.559,39.572,256.0,249.0,0,115.708,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",272.0,115.708,259.0
1258,10018,1,12,2025-04-19T17:40:49.127000+00:00,37.136,31.699,39.492,263.0,231.0,0,108.327,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",260.0,108.327,251.33333333333334
1258,10018,81,14,2025-04-19T17:50:00.344000+00:00,31.885,27.624,28.051,295.0,324.0,0,87.56,"[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2051, 2051, 2051, 2048, 2048, 2048, 2048]",333.0,87.56,317.3333333333333
1258,10018,55,19,2025-04-19T18:03:00.750000+00:00,32.481,28.242,28.425,294.0,322.0,0,89.148,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2048, 2048, 2048]",329.0,89.148,315.0
1258,10018,10,19,2025-04-19T18:03:06.504000+00:00,32.374,28.069,34.299,295.0,329.0,0,94.742,"[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048, 2064, 2064]",295.0,94.74199999999999,306.3333333333333
1258,10018,1,15,2025-04-19T18:03:14.541000+00:00,31.829,27.714,28.016,295.0,330.0,0,87.559,"[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2051, 2048, 2049, 2049]",333.0,87.559,319.3333333333333
1258,10018,55,20,2025-04-19T18:04:28.057000+00:00,41.354,34.04,36.598,253.0,242.0,0,111.992,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",281.0,111.992,258.6666666666667
1258,10018,1,16,2025-04-19T18:04:42.150000+00:00,34.228,29.965,34.269,271.0,293.0,0,98.462,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",300.0,98.46199999999999,288.0
1258,10018,63,15,2025-04-19T18:06:46.445000+00:00,31.684,27.577,28.146,295.0,327.0,0,87.407,"[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2051, 2048, 2048, 2048, 2048]",330.0,87.40700000000001,317.3333333333333
1258,10018,12,16,2025-04-19T18:06:51.664000+00:00,32.164,27.682,28.02,294.0,326.0,0,87.866,"[2049, 2049, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2051, 2051, 2049, 2049, 2049, 2048, 2048, 2048, 2048]",331.0,87.866,317.0
1258,10018,22,15,2025-04-19T18:07:01.834000+00:00,32.139,27.862,28.203,295.0,332.0,0,88.204,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2048]",333.0,88.20400000000001,320.0
1258,10018,16,18,2025-04-19T18:07:30.627000+00:00,31.857,27.796,28.017,295.0,328.0,0,87.67,"[2049, 2049, 2049, 2048, 2049, 2049, 2051, 2051, 2048]","[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049]",332.0,87.67,318.3333333333333
1258,10018,44,19,2025-04-19T18:07:37.595000+00:00,32.137,27.833,28.231,297.0,329.0,0,88.201,"[2049, 2048, 2049, 2048, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048]",332.0,88.201,319.3333333333333
1258,10018,10,21,2025-04-19T18:07:43.986000+00:00,32.151,27.918,28.298,295.0,329.0,0,88.367,"[2049, 2051, 2048, 2048, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2051, 2049, 2049, 2048, 2048, 2048, 2048]",334.0,88.367,319.3333333333333
1258,10018,81,17,2025-04-19T18:07:57.408000+00:00,31.63,27.685,27.989,295.0,324.0,0,87.304,"[2049, 2049, 2048, 2049, 2048, 2051, 2049, 2048, 2049]","[2048, 2048, 2048, 2048, 2049, 2049, 2048]","[2049, 2048, 2048, 2048, 2048, 2051, 2048, 2048, 2048, 2048]",329.0,87.304,316.0
1258,10018,63,16,2025-04-19T18:08:13.915000+00:00,44.943,36.524,43.285,216.0,195.0,0,124.752,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",220.0,124.752,210.33333333333334
1258,10018,12,17,2025-04-19T18:08:19.486000+00:00,42.138,35.149,49.772,169.0,234.0,0,127.059,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064, 2064]",126.0,127.059,176.33333333333334
1258,10018,1,18,2025-04-19T18:08:31.365000+00:00,31.507,27.756,28.031,296.0,329.0,0,87.294,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048]",332.0,87.29400000000001,319.0
